base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	ce_loss_factor_incft	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	incft_layers	epochs_incremental	consistency_loss_factor	inc_ft_lr_factor	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
0.0	19.83	17.5	1.46	[28.63, 0.8, 0.7, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 25.83, 18.04, 21.07, 23.83, 23.54, 21.13, 20.72, 19.71, 19.83]	[27.6, 14.82, 12.27, 19.03, 19.6, 19.62, 17.64, 18.12, 17.52, 17.5]	[0.47, 0.55, 0.09, 1.61, 1.49, 2.04, 1.98, 1.6, 1.59, 1.46]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	20.99	18.52	0.56	[27.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.83, 19.04, 22.1, 25.31, 25.09, 23.02, 21.98, 20.89, 20.99]	[25.88, 15.44, 12.7, 19.99, 20.77, 20.92, 19.21, 19.2, 18.58, 18.52]	[0.32, 0.47, 0.24, 0.15, 0.26, 0.51, 0.62, 0.39, 0.48, 0.56]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	3	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	14.28	12.76	0.22	[28.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 26.63, 17.19, 21.43, 24.18, 24.28, 18.67, 15.53, 13.82, 14.28]	[26.97, 14.85, 11.47, 19.51, 19.94, 20.23, 15.55, 13.68, 12.29, 12.76]	[0.6, 0.33, 0.45, 0.24, 0.23, 0.27, 0.51, 0.55, 0.3, 0.22]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
3.3	0.73	0.97	0.02	[29.03, 12.81, 10.51, 11.51, 10.01, 0.2, 6.91, 6.71, 4.71, 3.3]	[nan, 1.0, 0.25, 0.0, 0.0, 2.42, 0.55, 0.49, 0.7, 0.73]	[27.72, 6.62, 3.67, 2.74, 1.96, 2.05, 1.42, 1.25, 1.14, 0.97]	[0.52, 0.88, 0.38, 0.27, 0.03, 0.68, 0.04, 0.02, 0.02, 0.02]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	21.28	18.77	0.23	[29.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.93, 18.99, 22.23, 25.66, 25.31, 23.0, 22.33, 21.24, 21.28]	[27.8, 15.61, 12.67, 20.18, 21.07, 21.1, 19.17, 19.51, 18.89, 18.77]	[1.34, 0.24, 0.39, 0.43, 0.37, 0.29, 0.15, 0.06, 0.18, 0.23]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
6.61	18.81	17.24	2.07	[28.53, 7.11, 7.11, 6.91, 6.61, 6.61, 6.61, 6.61, 6.61, 6.61]	[nan, 20.32, 13.44, 17.9, 21.48, 21.57, 19.33, 19.33, 18.41, 18.81]	[27.84, 14.67, 11.33, 18.54, 19.03, 19.08, 17.03, 17.7, 17.1, 17.24]	[1.12, 1.79, 2.01, 2.46, 2.4, 2.85, 3.09, 2.58, 2.4, 2.07]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.5	20.45	18.1	0.81	[28.13, 3.6, 1.3, 0.8, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]	[nan, 26.43, 18.79, 21.87, 24.98, 24.62, 22.17, 21.62, 20.41, 20.45]	[28.52, 16.47, 12.97, 20.01, 20.57, 20.6, 18.6, 18.93, 18.2, 18.1]	[1.19, 1.38, 0.37, 0.44, 0.66, 0.97, 1.05, 0.73, 0.87, 0.81]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	21.0	18.55	0.19	[28.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.33, 18.54, 21.67, 25.03, 24.95, 22.93, 21.99, 20.92, 21.0]	[26.72, 15.35, 12.37, 19.73, 20.59, 20.8, 19.11, 19.23, 18.6, 18.55]	[0.32, 0.51, 0.05, 0.26, 0.23, 0.21, 0.23, 0.13, 0.12, 0.19]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
6.61	0.4	1.0	0.04	[28.53, 12.21, 5.01, 3.3, 3.5, 2.8, 9.71, 3.3, 3.5, 6.61]	[nan, 11.81, 3.85, 3.4, 2.5, 1.52, 0.0, 1.07, 0.84, 0.4]	[26.73, 11.95, 4.23, 3.26, 2.81, 1.73, 1.34, 1.69, 1.13, 1.0]	[0.29, 0.61, 1.53, 1.28, 1.31, 0.15, 0.04, 0.34, 0.05, 0.04]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	13.65	12.2	0.22	[28.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.03, 18.04, 21.87, 24.16, 23.86, 18.05, 14.97, 13.59, 13.65]	[25.97, 15.12, 12.03, 19.97, 19.92, 19.88, 15.04, 13.19, 12.08, 12.2]	[0.52, 0.74, 0.29, 0.34, 0.21, 0.37, 0.67, 0.14, 0.09, 0.22]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
9.91	0.0	0.97	0.0	[28.03, 10.91, 10.01, 9.61, 9.91, 9.91, 9.91, 10.01, 9.91, 9.91]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[26.98, 5.19, 3.33, 2.29, 1.94, 1.65, 1.37, 1.23, 1.1, 0.97]	[1.04, 0.41, 0.05, 0.1, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.1	1.32	1.35	0.29	[27.43, 5.81, 2.9, 2.6, 2.3, 2.6, 8.11, 3.4, 2.9, 0.1]	[nan, 13.41, 3.75, 2.47, 1.78, 1.72, 0.25, 0.77, 0.98, 1.32]	[26.56, 9.88, 3.47, 2.48, 1.84, 1.87, 1.33, 1.12, 1.19, 1.35]	[0.75, 2.3, 0.46, 0.17, 0.1, 0.35, 0.03, 0.17, 0.06, 0.29]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
10.11	0.0	0.99	0.03	[28.13, 10.61, 9.91, 9.91, 9.51, 9.41, 10.21, 9.61, 10.11, 10.11]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[27.39, 5.05, 3.3, 2.36, 1.86, 1.57, 1.41, 1.19, 1.12, 0.99]	[0.73, 0.3, 0.08, 0.0, 0.11, 0.15, 0.06, 0.11, 0.03, 0.03]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	1.12	0.99	0.03	[27.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 26.33, 12.29, 8.87, 9.55, 6.08, 4.0, 2.1, 2.49, 1.12]	[26.66, 14.95, 8.2, 8.9, 8.2, 5.07, 3.45, 1.86, 2.21, 0.99]	[0.66, 0.15, 0.59, 0.65, 1.68, 1.19, 0.53, 0.46, 0.53, 0.03]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
3.1	7.2	7.19	0.16	[27.53, 0.3, 0.0, 0.0, 1.2, 3.9, 0.1, 0.0, 1.6, 3.1]	[nan, 28.53, 12.99, 14.73, 13.15, 12.62, 8.67, 8.93, 6.53, 7.2]	[26.56, 15.95, 8.67, 14.68, 11.55, 11.17, 7.29, 8.06, 5.99, 7.19]	[0.89, 0.13, 0.31, 0.46, 0.2, 0.26, 0.19, 0.16, 0.42, 0.16]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	1.31	1.18	0.17	[27.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.43, 14.34, 10.17, 7.58, 5.14, 4.75, 2.9, 2.12, 1.31]	[27.66, 15.38, 9.57, 10.26, 6.65, 4.28, 4.3, 2.81, 1.89, 1.18]	[2.15, 0.12, 1.3, 1.23, 2.2, 0.96, 0.83, 1.26, 0.4, 0.17]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
7.11	19.19	17.65	0.94	[28.13, 7.91, 7.81, 7.81, 7.51, 7.31, 7.31, 7.31, 7.11, 7.11]	[nan, 21.72, 14.79, 18.77, 22.43, 22.04, 19.48, 19.52, 18.71, 19.19]	[28.26, 15.57, 12.47, 19.52, 19.9, 19.58, 17.28, 17.94, 17.42, 17.65]	[1.8, 0.36, 0.68, 0.88, 1.13, 1.5, 1.74, 1.16, 1.15, 0.94]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
