base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
56.43	62.86	62.18	0.01	[100.0, 96.34, 83.25, 73.3, 67.89, 61.14, 56.43, 56.43, 56.43, 56.43]	[nan, 99.89, 88.88, 88.82, 77.51, 74.57, 67.11, 65.74, 61.2, 62.86]	[100.0, 98.02, 87.08, 84.91, 75.55, 72.18, 65.45, 64.5, 60.63, 62.18]	[0.0, 0.04, 0.04, 0.03, 0.03, 0.03, 0.02, 0.01, 0.01, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.43	62.87	62.19	0.0	[100.0, 96.34, 83.19, 73.24, 67.83, 61.2, 56.43, 56.43, 56.43, 56.43]	[nan, 99.83, 88.93, 88.86, 77.54, 74.57, 67.11, 65.74, 61.2, 62.87]	[100.0, 97.99, 87.1, 84.92, 75.56, 72.19, 65.45, 64.5, 60.63, 62.19]	[0.0, 0.0, 0.02, 0.02, 0.01, 0.0, 0.02, 0.01, 0.01, 0.0]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.48	62.84	62.17	0.02	[100.0, 96.34, 83.25, 73.24, 67.83, 61.2, 56.48, 56.48, 56.48, 56.48]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.08, 65.73, 61.18, 62.84]	[100.0, 97.99, 87.08, 84.9, 75.53, 72.18, 65.43, 64.5, 60.62, 62.17]	[0.0, 0.0, 0.04, 0.04, 0.03, 0.03, 0.02, 0.01, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.54	62.85	62.19	0.01	[100.0, 96.34, 83.25, 73.24, 67.89, 61.32, 56.54, 56.54, 56.54, 56.54]	[nan, 99.83, 88.85, 88.8, 77.49, 74.55, 67.09, 65.72, 61.19, 62.85]	[100.0, 97.99, 87.06, 84.88, 75.54, 72.19, 65.45, 64.5, 60.64, 62.19]	[0.0, 0.0, 0.03, 0.02, 0.02, 0.0, 0.02, 0.03, 0.02, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	3	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
41.01	64.01	61.58	0.15	[100.0, 89.59, 71.26, 56.66, 53.87, 46.95, 41.19, 41.01, 41.01, 41.01]	[nan, 100.0, 88.88, 89.02, 78.51, 75.56, 68.1, 67.37, 62.44, 64.01]	[100.0, 94.85, 83.23, 80.89, 73.45, 70.45, 63.92, 63.86, 59.89, 61.58]	[0.0, 1.1, 1.46, 1.24, 0.74, 0.54, 0.43, 0.22, 0.2, 0.15]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
0.0	62.85	56.18	2.17	[100.0, 1.16, 0.12, 0.06, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 100.0, 88.96, 87.39, 80.54, 77.96, 69.12, 67.01, 60.47, 62.85]	[100.0, 51.24, 60.36, 65.49, 64.02, 63.98, 58.41, 58.07, 53.25, 56.18]	[0.0, 0.81, 0.21, 0.72, 0.28, 0.21, 0.46, 2.17, 2.44, 2.17]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.5	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.08	62.8	62.09	0.05	[100.0, 96.34, 83.19, 73.12, 67.77, 60.91, 56.08, 56.08, 56.08, 56.08]	[nan, 99.83, 88.8, 88.76, 77.46, 74.52, 67.03, 65.67, 61.15, 62.8]	[100.0, 97.99, 87.0, 84.82, 75.49, 72.1, 65.33, 64.39, 60.55, 62.09]	[0.0, 0.0, 0.07, 0.04, 0.06, 0.08, 0.07, 0.06, 0.06, 0.05]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
0.0	59.82	53.47	2.97	[100.0, 1.69, 0.7, 0.17, 0.17, 0.12, 0.12, 0.12, 0.12, 0.0]	[nan, 100.0, 87.76, 86.23, 79.25, 75.75, 67.48, 64.31, 57.02, 59.82]	[100.0, 51.46, 59.77, 64.69, 63.03, 62.2, 57.04, 55.75, 50.23, 53.47]	[0.0, 0.81, 0.05, 1.04, 0.59, 1.41, 1.22, 3.46, 3.22, 2.97]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.5	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
54.1	62.97	62.02	0.04	[100.0, 96.22, 82.61, 71.55, 66.38, 59.11, 54.1, 54.1, 54.1, 54.1]	[nan, 100.0, 89.16, 89.02, 77.77, 74.66, 67.17, 65.89, 61.31, 62.97]	[100.0, 98.02, 87.06, 84.62, 75.44, 71.89, 65.14, 64.31, 60.45, 62.02]	[0.0, 0.04, 0.03, 0.02, 0.05, 0.07, 0.07, 0.04, 0.04, 0.04]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.43	62.84	62.16	0.02	[100.0, 96.34, 83.31, 73.18, 67.89, 61.32, 56.43, 56.43, 56.43, 56.43]	[nan, 99.89, 88.85, 88.8, 77.48, 74.55, 67.08, 65.71, 61.18, 62.84]	[100.0, 98.02, 87.08, 84.87, 75.53, 72.19, 65.42, 64.47, 60.61, 62.16]	[0.0, 0.04, 0.0, 0.04, 0.03, 0.0, 0.02, 0.03, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	3	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
27.63	62.67	58.95	0.74	[100.0, 73.94, 54.28, 39.97, 37.87, 33.04, 27.81, 27.69, 27.69, 27.63]	[nan, 100.0, 89.41, 89.37, 80.58, 74.15, 65.83, 64.9, 60.94, 62.67]	[100.0, 87.08, 78.15, 77.01, 71.84, 66.81, 59.95, 59.95, 56.97, 58.95]	[0.0, 8.0, 5.95, 4.15, 2.29, 2.99, 2.82, 2.08, 0.7, 0.74]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.26	62.86	62.16	0.02	[100.0, 96.34, 83.25, 73.3, 67.89, 61.03, 56.26, 56.26, 56.26, 56.26]	[nan, 99.83, 88.85, 88.8, 77.49, 74.55, 67.1, 65.73, 61.2, 62.86]	[100.0, 97.99, 87.06, 84.9, 75.54, 72.14, 65.41, 64.47, 60.61, 62.16]	[0.0, 0.0, 0.03, 0.02, 0.02, 0.04, 0.03, 0.02, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.19	62.8	62.1	0.09	[100.0, 96.34, 83.31, 73.01, 67.83, 61.02, 56.19, 56.19, 56.19, 56.19]	[nan, 99.94, 88.82, 88.78, 77.48, 74.53, 67.04, 65.68, 61.13, 62.8]	[100.0, 98.04, 87.06, 84.81, 75.51, 72.13, 65.36, 64.41, 60.54, 62.1]	[0.0, 0.04, 0.03, 0.05, 0.03, 0.02, 0.03, 0.07, 0.1, 0.09]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.48	62.83	62.16	0.01	[100.0, 96.34, 83.25, 73.3, 67.95, 61.2, 56.48, 56.48, 56.48, 56.48]	[nan, 99.83, 88.83, 88.78, 77.45, 74.51, 67.05, 65.71, 61.17, 62.83]	[100.0, 97.99, 87.04, 84.88, 75.51, 72.14, 65.41, 64.48, 60.61, 62.16]	[0.0, 0.0, 0.03, 0.02, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	3	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.08	62.9	62.17	0.03	[100.0, 96.34, 83.19, 73.12, 67.83, 60.97, 56.08, 56.08, 56.08, 56.08]	[nan, 100.0, 88.91, 88.84, 77.53, 74.59, 67.13, 65.77, 61.24, 62.9]	[100.0, 98.07, 87.08, 84.88, 75.55, 72.16, 65.41, 64.47, 60.63, 62.17]	[0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.03, 0.04, 0.03, 0.03]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
