base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops
0.0	19.87	17.66	[0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 48.97, 29.1, 27.74, 22.48, 20.92, 20.47, 20.27, 19.87]	[0.47, 24.48, 19.4, 20.8, 17.98, 17.43, 17.54, 17.73, 17.66]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
24.93	14.31	15.49	[40.27, 39.77, 27.4, 27.13, 25.77, 25.77, 25.17, 25.17, 24.93]	[nan, 15.87, 22.52, 20.22, 17.0, 15.73, 15.36, 14.69, 14.31]	[40.27, 27.82, 24.15, 21.95, 18.75, 17.4, 16.76, 16.01, 15.49]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	7.93	7.05	[15.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 16.03, 15.13, 11.82, 11.83, 10.19, 9.34, 8.59, 7.93]	[15.4, 8.02, 10.09, 8.87, 9.46, 8.49, 8.0, 7.51, 7.05]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.47	19.6	20.91	[50.93, 50.4, 37.17, 36.57, 33.63, 33.63, 32.17, 32.17, 31.47]	[nan, 23.0, 28.48, 27.54, 22.28, 20.69, 20.39, 20.14, 19.6]	[50.93, 36.7, 31.38, 29.8, 24.55, 22.85, 22.08, 21.64, 20.91]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.9	19.85	21.19	[52.03, 51.43, 37.8, 37.13, 34.03, 33.97, 32.4, 32.4, 31.9]	[nan, 23.57, 28.53, 27.56, 22.39, 20.85, 20.66, 20.4, 19.85]	[52.03, 37.5, 31.62, 29.96, 24.71, 23.04, 22.34, 21.9, 21.19]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.23	17.98	[4.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.6, 29.75, 28.3, 22.98, 21.4, 20.93, 20.61, 20.23]	[4.97, 24.8, 19.83, 21.22, 18.38, 17.83, 17.94, 18.04, 17.98]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
24.93	12.23	13.64	[35.63, 35.37, 29.1, 28.77, 25.7, 25.7, 25.03, 25.03, 24.93]	[nan, 11.8, 21.47, 19.41, 15.3, 13.45, 12.71, 12.39, 12.23]	[35.63, 23.58, 24.01, 21.75, 17.38, 15.49, 14.47, 13.97, 13.64]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.7	17.51	[8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.1, 29.55, 27.82, 22.5, 20.98, 20.43, 20.16, 19.7]	[8.3, 24.55, 19.7, 20.86, 18.0, 17.48, 17.52, 17.64, 17.51]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.03	19.23	20.54	[51.07, 50.5, 37.37, 36.73, 33.5, 33.5, 31.7, 31.7, 31.03]	[nan, 23.07, 28.3, 27.28, 21.88, 20.25, 19.98, 19.7, 19.23]	[51.07, 36.78, 31.32, 29.64, 24.2, 22.46, 21.66, 21.2, 20.54]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	9.42	8.37	[12.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 28.67, 18.87, 16.51, 12.97, 11.43, 10.38, 9.55, 9.42]	[12.4, 14.33, 12.58, 12.38, 10.37, 9.53, 8.9, 8.35, 8.37]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.17	17.93	[7.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.63, 29.75, 28.11, 22.95, 21.39, 20.97, 20.6, 20.17]	[7.5, 24.82, 19.83, 21.08, 18.35, 17.82, 17.97, 18.03, 17.93]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.96	17.74	[6.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 48.93, 29.8, 28.13, 22.69, 21.21, 20.67, 20.38, 19.96]	[6.37, 24.47, 19.87, 21.1, 18.15, 17.67, 17.72, 17.83, 17.74]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
18.1	3.39	5.02	[20.23, 20.23, 18.23, 18.23, 18.1, 18.1, 18.1, 18.1, 18.1]	[nan, 1.77, 9.13, 7.28, 5.92, 5.15, 4.35, 3.76, 3.39]	[20.23, 11.0, 12.17, 10.01, 8.35, 7.31, 6.31, 5.55, 5.02]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.56	20.87	[51.6, 51.0, 37.17, 36.5, 33.37, 33.33, 31.9, 31.9, 31.3]	[nan, 24.07, 28.63, 27.66, 22.3, 20.69, 20.43, 20.08, 19.56]	[51.6, 37.53, 31.48, 29.86, 24.51, 22.8, 22.07, 21.56, 20.87]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
32.0	19.96	21.29	[50.9, 50.33, 37.57, 36.93, 33.93, 33.93, 32.47, 32.47, 32.0]	[nan, 22.8, 28.77, 27.77, 22.79, 21.19, 20.93, 20.58, 19.96]	[50.9, 36.57, 31.7, 30.05, 25.02, 23.31, 22.57, 22.06, 21.29]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.57	19.4	20.75	[50.97, 50.43, 37.93, 37.3, 34.23, 34.23, 32.4, 32.4, 31.57]	[nan, 21.9, 28.52, 27.41, 22.16, 20.61, 20.18, 20.01, 19.4]	[50.97, 36.17, 31.66, 29.88, 24.57, 22.88, 21.92, 21.56, 20.75]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.98	17.76	[9.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.33, 29.68, 28.26, 22.77, 21.13, 20.67, 20.39, 19.98]	[9.77, 24.67, 19.79, 21.19, 18.21, 17.61, 17.72, 17.84, 17.76]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.99	17.77	[6.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.07, 29.37, 27.9, 22.74, 21.14, 20.68, 20.38, 19.99]	[6.17, 24.53, 19.58, 20.92, 18.19, 17.62, 17.72, 17.83, 17.77]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.7	19.84	21.16	[51.0, 50.43, 37.4, 36.8, 33.83, 33.83, 32.3, 32.3, 31.7]	[nan, 23.03, 28.65, 27.63, 22.53, 20.93, 20.69, 20.44, 19.84]	[51.0, 36.73, 31.57, 29.92, 24.79, 23.08, 22.35, 21.92, 21.16]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
14.73	7.29	8.11	[32.67, 31.97, 22.13, 21.83, 14.97, 14.97, 14.73, 14.73, 14.73]	[nan, 10.47, 16.87, 14.82, 9.84, 8.74, 8.14, 7.41, 7.29]	[32.67, 21.22, 18.62, 16.57, 10.87, 9.78, 9.08, 8.32, 8.11]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
11.8	2.87	3.87	[18.87, 18.37, 14.53, 14.53, 11.8, 11.8, 11.8, 11.8, 11.8]	[nan, 1.93, 9.67, 7.32, 5.31, 4.25, 3.75, 3.23, 2.87]	[18.87, 10.15, 11.29, 9.12, 6.61, 5.51, 4.9, 4.29, 3.87]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
6.27	1.56	2.08	[21.77, 21.77, 8.97, 8.97, 8.93, 8.9, 8.9, 8.83, 6.27]	[nan, 2.97, 4.77, 3.45, 3.18, 2.75, 2.33, 2.28, 1.56]	[21.77, 12.37, 6.17, 4.83, 4.33, 3.77, 3.27, 3.1, 2.08]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.23	17.09	[6.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 48.23, 28.75, 26.97, 21.94, 20.39, 19.79, 19.61, 19.23]	[6.17, 24.12, 19.17, 20.22, 17.55, 16.99, 16.96, 17.16, 17.09]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
13.93	4.3	5.37	[16.6, 16.4, 15.1, 15.1, 13.93, 13.93, 13.93, 13.93, 13.93]	[nan, 2.17, 9.43, 7.02, 6.12, 5.05, 4.89, 4.43, 4.3]	[16.6, 9.28, 11.32, 9.04, 7.68, 6.53, 6.19, 5.62, 5.37]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.27	19.42	20.74	[50.7, 50.13, 37.03, 36.47, 33.33, 33.3, 31.83, 31.83, 31.27]	[nan, 22.8, 28.25, 27.11, 22.1, 20.56, 20.28, 19.99, 19.42]	[50.7, 36.47, 31.18, 29.45, 24.35, 22.69, 21.93, 21.47, 20.74]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
